Phone timestamp;sensor timestamp [ns];X [dps];Y [dps];Z [dps]
2022-04-25T11:43:52.417;704202229891496080;-0.14;-0.91;1.19
2022-04-25T11:43:52.436;704202229910836462;-0.14;-1.19;1.19
2022-04-25T11:43:52.455;704202229930176844;-0.14;-1.12;1.19
2022-04-25T11:43:52.475;704202229949517226;-0.07;-0.91;1.19
2022-04-25T11:43:52.494;704202229968857608;-0.28;-0.63;1.19
2022-04-25T11:43:52.513;704202229988197990;-0.35;-0.63;1.26
2022-04-25T11:43:52.533;704202230007538372;-0.14;-1.12;1.12
2022-04-25T11:43:52.552;704202230026878754;0.0;-1.4;1.12
2022-04-25T11:43:52.571;704202230046219136;0.07;-1.33;1.19
2022-04-25T11:43:52.591;704202230065559518;0.14;-1.4;1.12
2022-04-25T11:43:52.610;704202230084899900;-0.28;-1.12;1.12
2022-04-25T11:43:52.630;704202230104240282;-0.35;-0.63;1.26
2022-04-25T11:43:52.649;704202230123580664;-0.21000001;-0.49;1.12
2022-04-25T11:43:52.668;704202230142921046;-0.14;-0.63;1.05
2022-04-25T11:43:52.688;704202230162261428;-0.07;-0.84000003;1.19
2022-04-25T11:43:52.707;704202230181601810;-0.07;-1.12;1.12
2022-04-25T11:43:52.726;704202230200942192;-0.14;-1.05;1.12
2022-04-25T11:43:52.746;704202230220282574;-0.07;-0.91;1.12
2022-04-25T11:43:52.765;704202230239622956;-0.14;-0.84000003;1.12
2022-04-25T11:43:52.784;704202230258963338;-0.14;-0.91;1.12
2022-04-25T11:43:52.804;704202230278303720;-0.21000001;-1.05;1.12
2022-04-25T11:43:52.823;704202230297644102;-0.28;-1.05;1.19
2022-04-25T11:43:52.842;704202230316984484;-0.07;-0.91;1.05
2022-04-25T11:43:52.862;704202230336324866;0.28;-0.84000003;0.98
2022-04-25T11:43:52.881;704202230355665248;0.28;-1.19;0.98
2022-04-25T11:43:52.900;704202230375005630;0.07;-1.47;1.12
2022-04-25T11:43:52.920;704202230394346012;-0.07;-1.4;1.19
2022-04-25T11:43:52.939;704202230413686394;0.28;-1.47;1.12
2022-04-25T11:43:52.958;704202230433026776;0.35;-1.33;0.98
2022-04-25T11:43:52.978;704202230452367158;0.21000001;-1.26;1.12
2022-04-25T11:43:52.997;704202230471707540;0.0;-1.05;1.12
2022-04-25T11:43:53.016;704202230491047922;-0.07;-0.98;1.12
2022-04-25T11:43:53.036;704202230510388304;-0.07;-1.05;1.19
2022-04-25T11:43:53.055;704202230529728686;0.21000001;-1.26;1.05
2022-04-25T11:43:53.074;704202230549069068;0.21000001;-1.12;1.05
2022-04-25T11:43:53.094;704202230568409450;0.0;-1.05;1.26
2022-04-25T11:43:53.113;704202230587749832;0.0;-1.05;1.19
2022-04-25T11:43:53.132;704202230607090214;0.07;-1.26;1.12
2022-04-25T11:43:53.152;704202230626430596;0.14;-1.33;1.12
2022-04-25T11:43:53.171;704202230645770978;0.14;-1.19;1.19
2022-04-25T11:43:53.190;704202230665111360;0.07;-1.12;1.19
2022-04-25T11:43:53.210;704202230684451742;0.07;-1.26;1.19
2022-04-25T11:43:53.229;704202230703792124;-0.07;-1.26;1.19
2022-04-25T11:43:53.248;704202230723132506;-0.07;-1.19;1.12
2022-04-25T11:43:53.268;704202230742472888;0.0;-1.12;1.12
2022-04-25T11:43:53.287;704202230761813270;0.07;-1.19;1.12
2022-04-25T11:43:53.306;704202230781153652;0.07;-1.33;1.12
2022-04-25T11:43:53.326;704202230800494034;0.0;-1.26;1.12
2022-04-25T11:43:53.345;704202230819834416;-0.14;-1.19;1.19
2022-04-25T11:43:53.364;704202230839174798;-0.21000001;-0.98;1.19
2022-04-25T11:43:53.384;704202230858515180;-0.21000001;-0.84000003;1.19
2022-04-25T11:43:53.403;704202230877855562;-0.21000001;-0.98;1.19
2022-04-25T11:43:53.422;704202230897195944;-0.21000001;-0.84000003;1.19
2022-04-25T11:43:53.442;704202230916536326;-0.28;-0.77;1.19
2022-04-25T11:43:53.461;704202230935876708;-0.21000001;-0.77;1.19
2022-04-25T11:43:53.480;704202230955217090;-0.21000001;-0.77;1.12
2022-04-25T11:43:53.500;704202230974557472;-0.21000001;-0.91;1.12
2022-04-25T11:43:53.519;704202230993897854;-0.14;-0.98;1.19
2022-04-25T11:43:53.539;704202231013238236;-0.21000001;-0.98;1.26
2022-04-25T11:43:53.558;704202231032578618;-0.21000001;-0.91;1.19
2022-04-25T11:43:53.577;704202231051919000;-0.28;-0.91;1.19
2022-04-25T11:43:53.597;704202231071259382;-0.21000001;-1.05;1.19
2022-04-25T11:43:53.616;704202231090599764;-0.14;-0.98;1.19
2022-04-25T11:43:53.635;704202231109940146;-0.14;-1.05;1.19
2022-04-25T11:43:53.655;704202231129280528;-0.14;-1.12;1.19
2022-04-25T11:43:53.674;704202231148620910;-0.14;-1.05;1.19
2022-04-25T11:43:53.693;704202231167961292;-0.07;-1.12;1.12
2022-04-25T11:43:53.713;704202231187301674;-0.07;-1.12;1.12
2022-04-25T11:43:53.732;704202231206642056;-0.07;-1.05;1.12
2022-04-25T11:43:53.751;704202231225982438;-0.07;-1.05;1.12
2022-04-25T11:43:53.771;704202231245322820;-0.28;-0.77;1.12
2022-04-25T11:43:53.790;704202231264663202;-0.35;-0.84000003;1.26
2022-04-25T11:43:53.809;704202231284003584;-0.14;-1.12;1.19
2022-04-25T11:43:53.829;704202231303343966;0.0;-1.47;1.05
2022-04-25T11:43:53.848;704202231322684348;0.14;-1.4;1.05
2022-04-25T11:43:53.867;704202231342024730;0.0;-1.12;1.05
2022-04-25T11:43:53.887;704202231361365112;-0.28;-0.77;1.12
2022-04-25T11:43:53.906;704202231380705494;-0.42000002;-0.49;1.19
2022-04-25T11:43:53.925;704202231400045876;-0.28;-0.63;1.05
2022-04-25T11:43:53.945;704202231419386258;-0.14;-0.84000003;0.98
2022-04-25T11:43:53.964;704202231438726640;-0.14;-0.84000003;1.12
2022-04-25T11:43:53.983;704202231458067022;-0.14;-0.98;1.12
2022-04-25T11:43:54.003;704202231477407404;-0.07;-1.05;1.12
2022-04-25T11:43:54.022;704202231496747786;-0.07;-0.91;1.12
2022-04-25T11:43:54.041;704202231516088168;-0.07;-0.98;1.12
2022-04-25T11:43:54.061;704202231535428550;-0.14;-1.05;1.05
2022-04-25T11:43:54.080;704202231554768932;-0.14;-1.26;1.12
2022-04-25T11:43:54.099;704202231574109314;-0.21000001;-1.19;1.12
2022-04-25T11:43:54.119;704202231593449696;-0.28;-0.84000003;1.12
2022-04-25T11:43:54.138;704202231612790078;-0.07;-0.77;1.05
2022-04-25T11:43:54.157;704202231632130460;0.07;-1.19;0.98
2022-04-25T11:43:54.177;704202231651470842;0.0;-1.47;1.12
2022-04-25T11:43:54.196;704202231670811224;-0.14;-1.33;1.26
2022-04-25T11:43:54.215;704202231690151606;-0.21000001;-1.12;1.19
2022-04-25T11:43:54.235;704202231709491988;-0.21000001;-0.91;1.12
2022-04-25T11:43:54.254;704202231728832370;-0.35;-0.84000003;1.19
2022-04-25T11:43:54.273;704202231748172818;-0.21000001;-0.84000003;1.12
2022-04-25T11:43:54.293;704202231767513176;-0.28;-0.77;1.19
2022-04-25T11:43:54.312;704202231786853534;-0.35;-0.7;1.33
2022-04-25T11:43:54.331;704202231806193892;-0.35;-0.77;1.33
2022-04-25T11:43:54.351;704202231825534250;-0.28;-0.91;1.26
2022-04-25T11:43:54.370;704202231844874608;-0.28;-0.84000003;1.26
2022-04-25T11:43:54.389;704202231864214966;-0.35;-0.77;1.26
2022-04-25T11:43:54.409;704202231883555324;-0.35;-0.84000003;1.26
2022-04-25T11:43:54.428;704202231902895682;-0.35;-0.77;1.19
2022-04-25T11:43:54.448;704202231922236040;-0.35;-0.63;1.26
2022-04-25T11:43:54.467;704202231941576398;-0.28;-0.7;1.26
2022-04-25T11:43:54.486;704202231960916756;-0.35;-0.84000003;1.19
2022-04-25T11:43:54.506;704202231980257114;-0.28;-1.05;1.26
2022-04-25T11:43:54.525;704202231999597472;-0.21000001;-0.91;1.26
2022-04-25T11:43:54.544;704202232018937830;-0.28;-0.63;1.26
2022-04-25T11:43:54.564;704202232038278188;-0.14;-0.84000003;1.26
2022-04-25T11:43:54.583;704202232057618546;-0.07;-1.12;1.12
2022-04-25T11:43:54.602;704202232076958904;-0.14;-1.05;1.19
2022-04-25T11:43:54.622;704202232096299262;-0.21000001;-0.84000003;1.26
2022-04-25T11:43:54.641;704202232115639620;-0.28;-0.56;1.26
2022-04-25T11:43:54.660;704202232134979978;-0.21000001;-0.63;1.26
2022-04-25T11:43:54.680;704202232154320336;-0.21000001;-0.77;1.19
2022-04-25T11:43:54.699;704202232173660694;-0.28;-0.84000003;1.19
2022-04-25T11:43:54.718;704202232193001052;-0.35;-0.56;1.26
2022-04-25T11:43:54.738;704202232212341410;-0.35;-0.49;1.26
2022-04-25T11:43:54.757;704202232231681768;-0.28;-0.7;1.19
2022-04-25T11:43:54.776;704202232251022126;-0.21000001;-0.7;1.19
2022-04-25T11:43:54.796;704202232270362484;-0.35;-0.49;1.19
2022-04-25T11:43:54.815;704202232289702842;-0.28;-0.56;1.19
2022-04-25T11:43:54.834;704202232309043200;-0.21000001;-0.7;1.19
2022-04-25T11:43:54.854;704202232328383558;-0.14;-0.91;1.19
2022-04-25T11:43:54.873;704202232347723916;-0.14;-0.84000003;1.12
2022-04-25T11:43:54.892;704202232367064274;-0.42000002;-0.56;1.26
2022-04-25T11:43:54.912;704202232386404632;-0.28;-0.7;1.26
2022-04-25T11:43:54.931;704202232405744990;-0.21000001;-0.98;1.19
2022-04-25T11:43:54.950;704202232425085348;-0.07;-1.19;1.19
2022-04-25T11:43:54.970;704202232444425706;0.07;-1.12;1.12
2022-04-25T11:43:54.989;704202232463766064;-0.14;-1.05;1.12
2022-04-25T11:43:55.008;704202232483106422;-0.42000002;-0.77;1.26
2022-04-25T11:43:55.028;704202232502446780;-0.42000002;-0.63;1.26
2022-04-25T11:43:55.047;704202232521787138;-0.35;-0.56;1.19
2022-04-25T11:43:55.066;704202232541127496;-0.21000001;-0.63;1.12
2022-04-25T11:43:55.086;704202232560467854;-0.35;-0.56;1.19
2022-04-25T11:43:55.105;704202232579808212;-0.35;-0.49;1.26
2022-04-25T11:43:55.124;704202232599148570;-0.21000001;-0.77;1.19
2022-04-25T11:43:55.144;704202232618488928;-0.21000001;-0.84000003;1.19
2022-04-25T11:43:55.163;704202232637829286;-0.21000001;-0.7;1.19
2022-04-25T11:43:55.182;704202232657169644;-0.14;-0.7;1.19
2022-04-25T11:43:55.202;704202232676510002;-0.21000001;-0.84000003;1.12
2022-04-25T11:43:55.221;704202232695850360;-0.28;-0.98;1.12
2022-04-25T11:43:55.240;704202232715190718;-0.28;-0.84000003;1.12
2022-04-25T11:43:55.260;704202232734531076;-0.21000001;-0.63;1.12
2022-04-25T11:43:55.279;704202232753871434;-0.07;-0.84000003;1.12
2022-04-25T11:43:55.298;704202232773211792;0.0;-1.33;1.12
2022-04-25T11:43:55.318;704202232792552150;-0.14;-1.54;1.19
2022-04-25T11:43:55.337;704202232811892508;-0.14;-1.12;1.19
2022-04-25T11:43:55.357;704202232831232866;-0.21000001;-0.7;1.26
2022-04-25T11:43:55.376;704202232850573224;-0.07;-0.91;1.12
2022-04-25T11:43:55.395;704202232869913582;-0.14;-1.05;1.05
2022-04-25T11:43:55.415;704202232889253940;-0.28;-0.98;1.19
2022-04-25T11:43:55.434;704202232908594298;-0.28;-0.63;1.26
2022-04-25T11:43:55.453;704202232927934656;-0.28;-0.77;1.26
2022-04-25T11:43:55.473;704202232947275014;-0.21000001;-0.91;1.19
2022-04-25T11:43:55.492;704202232966615372;-0.28;-0.7;1.26
2022-04-25T11:43:55.511;704202232985955730;-0.35;-0.63;1.19
2022-04-25T11:43:55.531;704202233005296088;-0.28;-0.7;1.26
2022-04-25T11:43:55.550;704202233024636446;-0.21000001;-0.98;1.19
2022-04-25T11:43:55.569;704202233043976804;-0.07;-1.19;1.12
2022-04-25T11:43:55.589;704202233063317162;-0.14;-1.05;1.05
2022-04-25T11:43:55.608;704202233082657520;-0.21000001;-0.84000003;1.19
2022-04-25T11:43:55.627;704202233101997878;-0.14;-0.98;1.19
2022-04-25T11:43:55.647;704202233121338236;-0.14;-1.19;1.19
2022-04-25T11:43:55.666;704202233140678594;-0.07;-1.26;1.12
2022-04-25T11:43:55.685;704202233160018952;-0.14;-1.05;1.19
2022-04-25T11:43:55.705;704202233179359310;-0.21000001;-0.91;1.19
2022-04-25T11:43:55.724;704202233198699668;-0.21000001;-1.05;1.19
2022-04-25T11:43:55.743;704202233218040026;-0.07;-1.05;1.19
2022-04-25T11:43:55.763;704202233237380384;-0.14;-0.91;1.19
2022-04-25T11:43:55.782;704202233256720742;-0.21000001;-0.84000003;1.19
2022-04-25T11:43:55.801;704202233276061100;-0.28;-0.77;1.19
2022-04-25T11:43:55.821;704202233295401458;-0.28;-0.77;1.19
2022-04-25T11:43:55.840;704202233314741816;-0.21000001;-0.77;1.12
2022-04-25T11:43:55.859;704202233334082174;-0.21000001;-0.7;1.12
2022-04-25T11:43:55.879;704202233353422532;-0.21000001;-0.91;1.12
2022-04-25T11:43:55.898;704202233372762890;-0.21000001;-0.98;1.26
2022-04-25T11:43:55.917;704202233392103248;-0.21000001;-0.91;1.19
2022-04-25T11:43:55.937;704202233411443606;-0.07;-1.05;1.12
2022-04-25T11:43:55.956;704202233430783964;-0.07;-1.05;1.12
2022-04-25T11:43:55.975;704202233450124322;-0.14;-0.98;1.12
2022-04-25T11:43:55.995;704202233469464680;-0.21000001;-0.91;1.12
2022-04-25T11:43:56.014;704202233488805038;-0.14;-0.91;1.19
2022-04-25T11:43:56.033;704202233508145396;-0.07;-1.12;1.12
2022-04-25T11:43:56.053;704202233527485754;-0.14;-1.05;1.19
2022-04-25T11:43:56.072;704202233546826112;-0.14;-0.91;1.12
2022-04-25T11:43:56.091;704202233566166470;-0.14;-0.84000003;1.19
2022-04-25T11:43:56.111;704202233585506828;-0.14;-0.77;1.19
2022-04-25T11:43:56.130;704202233604847186;-0.21000001;-0.77;1.12
2022-04-25T11:43:56.149;704202233624187544;-0.42000002;-0.7;1.26
2022-04-25T11:43:56.169;704202233643527902;-0.28;-0.77;1.26
2022-04-25T11:43:56.188;704202233662868260;-0.21000001;-0.84000003;1.12
2022-04-25T11:43:56.207;704202233682208618;0.0;-1.05;1.19
2022-04-25T11:43:56.227;704202233701548976;0.0;-1.19;1.12
2022-04-25T11:43:56.246;704202233720889334;-0.21000001;-1.26;1.19
2022-04-25T11:43:56.266;704202233740229692;-0.42000002;-0.98;1.26
2022-04-25T11:43:56.285;704202233759570050;-0.35;-0.7;1.19
2022-04-25T11:43:56.304;704202233778910408;-0.14;-0.77;1.05
2022-04-25T11:43:56.324;704202233798250766;-0.14;-0.7;1.12
2022-04-25T11:43:56.343;704202233817591124;-0.21000001;-0.91;1.26
2022-04-25T11:43:56.362;704202233836931482;-0.21000001;-1.12;1.19
2022-04-25T11:43:56.382;704202233856271840;-0.21000001;-1.12;1.19
2022-04-25T11:43:56.401;704202233875612198;-0.21000001;-1.05;1.19
2022-04-25T11:43:56.420;704202233894952556;-0.07;-0.98;1.12
2022-04-25T11:43:56.440;704202233914292914;-0.14;-1.05;1.12
2022-04-25T11:43:56.459;704202233933633272;-0.14;-1.19;1.19
2022-04-25T11:43:56.478;704202233952973630;-0.21000001;-0.98;1.12
2022-04-25T11:43:56.498;704202233972313988;-0.14;-0.77;1.05
2022-04-25T11:43:56.517;704202233991654346;-0.07;-0.84000003;1.05
2022-04-25T11:43:56.536;704202234010994704;0.0;-1.26;1.12
2022-04-25T11:43:56.556;704202234030335062;-0.14;-1.4;1.26
2022-04-25T11:43:56.575;704202234049675420;-0.21000001;-1.19;1.26
2022-04-25T11:43:56.594;704202234069015778;-0.14;-1.19;1.19
2022-04-25T11:43:56.614;704202234088356136;-0.14;-0.98;1.19
2022-04-25T11:43:56.633;704202234107696494;-0.14;-0.84000003;1.05
2022-04-25T11:43:56.652;704202234127036852;-0.14;-0.77;1.05
2022-04-25T11:43:56.672;704202234146377210;-0.28;-0.77;1.19
2022-04-25T11:43:56.691;704202234165717568;-0.21000001;-0.98;1.26
2022-04-25T11:43:56.710;704202234185057926;-0.07;-1.19;1.12
2022-04-25T11:43:56.730;704202234204398284;-0.07;-1.12;1.19
2022-04-25T11:43:56.749;704202234223738642;-0.21000001;-0.91;1.26
2022-04-25T11:43:56.768;704202234243079000;-0.21000001;-0.77;1.26
2022-04-25T11:43:56.788;704202234262419358;-0.14;-0.91;1.19
2022-04-25T11:43:56.807;704202234281759716;-0.14;-1.05;1.12
2022-04-25T11:43:56.826;704202234301100074;-0.14;-0.91;1.19
2022-04-25T11:43:56.846;704202234320440432;-0.14;-0.91;1.12
2022-04-25T11:43:56.865;704202234339780790;-0.28;-0.91;1.19
2022-04-25T11:43:56.884;704202234359121148;-0.21000001;-0.98;1.19
2022-04-25T11:43:56.904;704202234378461506;-0.14;-1.05;1.19
2022-04-25T11:43:56.923;704202234397801864;-0.14;-1.05;1.19
2022-04-25T11:43:56.942;704202234417142222;-0.07;-1.05;1.12
2022-04-25T11:43:56.962;704202234436482580;-0.14;-1.05;1.19
2022-04-25T11:43:56.981;704202234455822938;-0.21000001;-0.84000003;1.19
2022-04-25T11:43:57.000;704202234475163296;-0.21000001;-0.7;1.19
2022-04-25T11:43:57.020;704202234494503654;-0.21000001;-0.77;1.19
2022-04-25T11:43:57.039;704202234513844012;-0.21000001;-0.91;1.19
2022-04-25T11:43:57.058;704202234533184365;-0.21000001;-0.91;1.12
2022-04-25T11:43:57.078;704202234552524654;-0.21000001;-0.77;1.19
2022-04-25T11:43:57.097;704202234571864943;-0.14;-0.77;1.12
2022-04-25T11:43:57.116;704202234591205232;-0.21000001;-0.91;1.12
2022-04-25T11:43:57.136;704202234610545521;-0.21000001;-0.98;1.19
2022-04-25T11:43:57.155;704202234629885810;-0.21000001;-0.98;1.19
2022-04-25T11:43:57.175;704202234649226099;-0.21000001;-0.84000003;1.19
2022-04-25T11:43:57.194;704202234668566388;-0.14;-0.91;1.19
2022-04-25T11:43:57.213;704202234687906677;-0.21000001;-0.91;1.19
2022-04-25T11:43:57.233;704202234707246966;-0.21000001;-0.98;1.19
2022-04-25T11:43:57.252;704202234726587255;-0.07;-0.98;1.19
2022-04-25T11:43:57.271;704202234745927544;-0.14;-0.84000003;1.19
2022-04-25T11:43:57.291;704202234765267833;-0.07;-0.98;1.19
2022-04-25T11:43:57.310;704202234784608122;-0.07;-0.98;1.19
2022-04-25T11:43:57.329;704202234803948411;-0.07;-0.91;1.19
2022-04-25T11:43:57.349;704202234823288700;-0.28;-0.63;1.19
2022-04-25T11:43:57.368;704202234842628989;-0.49;-0.42000002;1.33
2022-04-25T11:43:57.387;704202234861969278;-0.21000001;-0.7;1.19
2022-04-25T11:43:57.407;704202234881309567;-0.14;-1.05;1.19
2022-04-25T11:43:57.426;704202234900649856;0.07;-1.26;1.05
2022-04-25T11:43:57.445;704202234919990145;0.14;-1.33;1.05
2022-04-25T11:43:57.465;704202234939330434;-0.14;-1.12;1.12
2022-04-25T11:43:57.484;704202234958670723;-0.35;-0.63;1.19
2022-04-25T11:43:57.503;704202234978011012;-0.28;-0.56;1.12
2022-04-25T11:43:57.523;704202234997351301;-0.21000001;-0.49;1.12
2022-04-25T11:43:57.542;704202235016691590;-0.21000001;-0.56;1.19
2022-04-25T11:43:57.561;704202235036031879;-0.28;-0.77;1.26
2022-04-25T11:43:57.581;704202235055372168;-0.21000001;-0.91;1.19
2022-04-25T11:43:57.600;704202235074712457;-0.14;-0.91;1.12
2022-04-25T11:43:57.619;704202235094052746;-0.14;-0.84000003;1.12
2022-04-25T11:43:57.639;704202235113393035;-0.14;-0.77;1.12
2022-04-25T11:43:57.658;704202235132733324;-0.14;-0.84000003;1.12
2022-04-25T11:43:57.677;704202235152073613;-0.14;-1.05;1.12
2022-04-25T11:43:57.697;704202235171413902;-0.07;-1.05;1.12
2022-04-25T11:43:57.716;704202235190754191;0.0;-0.7;1.05
2022-04-25T11:43:57.735;704202235210094480;0.14;-0.84000003;1.05
2022-04-25T11:43:57.755;704202235229434769;0.21000001;-1.4;1.05
2022-04-25T11:43:57.774;704202235248775058;0.07;-1.61;1.19
2022-04-25T11:43:57.793;704202235268115347;-0.07;-1.47;1.19
2022-04-25T11:43:57.813;704202235287455636;-0.07;-1.19;1.19
2022-04-25T11:43:57.832;704202235306795925;-0.07;-0.98;1.19
2022-04-25T11:43:57.851;704202235326136214;0.0;-0.98;1.12
2022-04-25T11:43:57.871;704202235345476503;-0.07;-0.91;1.12
2022-04-25T11:43:57.890;704202235364816792;-0.07;-1.12;1.19
2022-04-25T11:43:57.909;704202235384157081;-0.07;-1.19;1.26
2022-04-25T11:43:57.929;704202235403497370;-0.07;-1.12;1.19
2022-04-25T11:43:57.948;704202235422837659;0.0;-0.98;1.19
2022-04-25T11:43:57.967;704202235442177948;0.0;-1.05;1.12
2022-04-25T11:43:57.987;704202235461518237;-0.07;-1.26;1.19
2022-04-25T11:43:58.006;704202235480858526;-0.07;-1.19;1.12
2022-04-25T11:43:58.025;704202235500198815;-0.14;-0.98;1.12
2022-04-25T11:43:58.045;704202235519539104;-0.14;-0.84000003;1.19
2022-04-25T11:43:58.064;704202235538879393;-0.07;-1.05;1.12
2022-04-25T11:43:58.083;704202235558219682;-0.07;-1.19;1.12
2022-04-25T11:43:58.103;704202235577559971;-0.14;-1.19;1.12
2022-04-25T11:43:58.122;704202235596900260;-0.14;-1.12;1.19
2022-04-25T11:43:58.142;704202235616240549;-0.07;-1.05;1.12
2022-04-25T11:43:58.161;704202235635580838;-0.07;-1.05;1.12
2022-04-25T11:43:58.180;704202235654921127;0.0;-1.12;1.12
2022-04-25T11:43:58.200;704202235674261416;-0.07;-1.12;1.12
2022-04-25T11:43:58.219;704202235693601705;-0.14;-1.12;1.19
2022-04-25T11:43:58.238;704202235712941994;-0.07;-0.98;1.19
2022-04-25T11:43:58.258;704202235732282283;-0.07;-1.05;1.12
2022-04-25T11:43:58.277;704202235751622572;-0.07;-1.12;1.05
2022-04-25T11:43:58.296;704202235770962861;-0.07;-1.05;1.05
2022-04-25T11:43:58.316;704202235790303150;-0.14;-0.77;1.12
2022-04-25T11:43:58.335;704202235809643439;-0.07;-0.84000003;1.19
2022-04-25T11:43:58.354;704202235828983728;-0.14;-1.12;1.19
2022-04-25T11:43:58.374;704202235848324017;-0.07;-1.26;1.19
2022-04-25T11:43:58.393;704202235867664306;-0.07;-1.12;1.12
2022-04-25T11:43:58.412;704202235887004595;-0.07;-1.05;1.12
2022-04-25T11:43:58.432;704202235906344884;-0.07;-1.05;1.19
2022-04-25T11:43:58.451;704202235925685173;-0.07;-1.19;1.12
2022-04-25T11:43:58.470;704202235945025462;0.0;-1.26;1.12
2022-04-25T11:43:58.490;704202235964365751;0.07;-1.33;1.05
2022-04-25T11:43:58.509;704202235983706040;0.0;-1.12;1.12
2022-04-25T11:43:58.528;704202236003046329;-0.14;-0.98;1.19
2022-04-25T11:43:58.548;704202236022386618;-0.21000001;-0.84000003;1.26
2022-04-25T11:43:58.567;704202236041726907;0.07;-1.33;1.19
2022-04-25T11:43:58.586;704202236061067196;0.21000001;-1.82;1.05
2022-04-25T11:43:58.606;704202236080407485;0.14;-1.54;1.19
2022-04-25T11:43:58.625;704202236099747774;0.0;-1.19;1.12
2022-04-25T11:43:58.644;704202236119088063;-0.28;-0.98;1.05
2022-04-25T11:43:58.664;704202236138428352;-0.42000002;-0.7;1.19
2022-04-25T11:43:58.683;704202236157768641;-0.28;-0.7;1.12
2022-04-25T11:43:58.702;704202236177108930;-0.21000001;-0.77;1.05
2022-04-25T11:43:58.722;704202236196449219;-0.21000001;-0.98;1.12
2022-04-25T11:43:58.741;704202236215789508;-0.14;-1.05;1.19
2022-04-25T11:43:58.760;704202236235129797;-0.28;-0.91;1.12
2022-04-25T11:43:58.780;704202236254470086;-0.21000001;-0.84000003;1.12
2022-04-25T11:43:58.799;704202236273810375;-0.21000001;-0.84000003;1.19
2022-04-25T11:43:58.818;704202236293150664;-0.14;-1.12;1.12
2022-04-25T11:43:58.838;704202236312490953;-0.21000001;-1.12;1.12
2022-04-25T11:43:58.857;704202236331831242;-0.35;-0.84000003;1.19
2022-04-25T11:43:58.876;704202236351171531;-0.35;-0.42000002;1.19
2022-04-25T11:43:58.896;704202236370511820;-0.14;-0.7;1.05
2022-04-25T11:43:58.915;704202236389852109;-0.07;-1.05;1.05
2022-04-25T11:43:58.934;704202236409192398;-0.14;-1.12;1.26
2022-04-25T11:43:58.954;704202236428532687;-0.28;-1.12;1.33
2022-04-25T11:43:58.973;704202236447872976;-0.28;-1.19;1.19
2022-04-25T11:43:58.992;704202236467213265;-0.21000001;-0.77;1.12
2022-04-25T11:43:59.012;704202236486553554;-0.28;-0.35;1.12
2022-04-25T11:43:59.031;704202236505893843;-0.28;-0.42000002;1.05
2022-04-25T11:43:59.051;704202236525234132;-0.28;-0.63;1.19
2022-04-25T11:43:59.070;704202236544574421;-0.28;-0.84000003;1.26
2022-04-25T11:43:59.089;704202236563914710;-0.28;-0.84000003;1.26
