Phone timestamp;sensor timestamp [ns];X [mg];Y [mg];Z [mg]
2022-04-25T11:42:54.539;704202172392536832;-426;91;-908
2022-04-25T11:42:54.558;704202172411877532;-422;84;-909
2022-04-25T11:42:54.577;704202172431218232;-423;86;-910
2022-04-25T11:42:54.597;704202172450558932;-422;86;-908
2022-04-25T11:42:54.616;704202172469899632;-424;88;-913
2022-04-25T11:42:54.635;704202172489240332;-426;88;-910
2022-04-25T11:42:54.655;704202172508581032;-424;86;-909
2022-04-25T11:42:54.674;704202172527921732;-423;88;-912
2022-04-25T11:42:54.694;704202172547262432;-423;89;-908
2022-04-25T11:42:54.713;704202172566603132;-426;84;-909
2022-04-25T11:42:54.732;704202172585943832;-427;87;-910
2022-04-25T11:42:54.752;704202172605284532;-423;84;-909
2022-04-25T11:42:54.771;704202172624625232;-422;85;-909
2022-04-25T11:42:54.790;704202172643965932;-422;86;-910
2022-04-25T11:42:54.810;704202172663306632;-428;85;-905
2022-04-25T11:42:54.829;704202172682647332;-423;89;-909
2022-04-25T11:42:54.848;704202172701988032;-426;84;-909
2022-04-25T11:42:54.868;704202172721328732;-422;90;-912
2022-04-25T11:42:54.887;704202172740669432;-430;85;-911
2022-04-25T11:42:54.906;704202172760010132;-428;90;-912
2022-04-25T11:42:54.926;704202172779350832;-425;87;-911
2022-04-25T11:42:54.945;704202172798691532;-426;87;-906
2022-04-25T11:42:54.964;704202172818032232;-425;91;-914
2022-04-25T11:42:54.984;704202172837372932;-424;85;-908
2022-04-25T11:42:55.003;704202172856713632;-424;88;-910
2022-04-25T11:42:55.022;704202172876054332;-427;86;-911
2022-04-25T11:42:55.042;704202172895395032;-420;84;-913
2022-04-25T11:42:55.061;704202172914735732;-426;89;-912
2022-04-25T11:42:55.080;704202172934076432;-426;88;-906
2022-04-25T11:42:55.100;704202172953417132;-430;85;-910
2022-04-25T11:42:55.119;704202172972757832;-433;83;-912
2022-04-25T11:42:55.138;704202172992098532;-429;80;-910
2022-04-25T11:42:55.158;704202173011439232;-427;85;-909
2022-04-25T11:42:55.177;704202173030779932;-422;89;-910
2022-04-25T11:42:55.196;704202173050120632;-419;95;-910
2022-04-25T11:42:55.216;704202173069461332;-425;88;-911
2022-04-25T11:42:55.235;704202173088802032;-426;90;-911
2022-04-25T11:42:55.254;704202173108142732;-429;88;-910
2022-04-25T11:42:55.274;704202173127483432;-425;86;-908
2022-04-25T11:42:55.293;704202173146824132;-422;83;-914
2022-04-25T11:42:55.312;704202173166164832;-424;85;-912
2022-04-25T11:42:55.332;704202173185505532;-429;86;-912
2022-04-25T11:42:55.351;704202173204846232;-428;87;-907
2022-04-25T11:42:55.370;704202173224186932;-427;88;-911
2022-04-25T11:42:55.390;704202173243527632;-424;92;-908
2022-04-25T11:42:55.409;704202173262868332;-422;89;-912
2022-04-25T11:42:55.428;704202173282209032;-424;87;-910
2022-04-25T11:42:55.448;704202173301549732;-424;86;-908
2022-04-25T11:42:55.467;704202173320890432;-430;87;-907
2022-04-25T11:42:55.486;704202173340231132;-431;85;-913
2022-04-25T11:42:55.506;704202173359571832;-425;85;-905
2022-04-25T11:42:55.525;704202173378912532;-425;87;-909
2022-04-25T11:42:55.544;704202173398253232;-423;83;-913
2022-04-25T11:42:55.564;704202173417593932;-424;86;-914
2022-04-25T11:42:55.583;704202173436934632;-420;87;-910
2022-04-25T11:42:55.603;704202173456275032;-426;92;-909
2022-04-25T11:42:55.622;704202173475615396;-426;83;-913
2022-04-25T11:42:55.641;704202173494955760;-428;88;-909
2022-04-25T11:42:55.661;704202173514296124;-428;90;-907
2022-04-25T11:42:55.680;704202173533636488;-426;87;-910
2022-04-25T11:42:55.699;704202173552976852;-426;86;-910
2022-04-25T11:42:55.719;704202173572317216;-427;85;-911
2022-04-25T11:42:55.738;704202173591657580;-424;87;-910
2022-04-25T11:42:55.757;704202173610997944;-422;89;-912
2022-04-25T11:42:55.777;704202173630338308;-427;86;-909
2022-04-25T11:42:55.796;704202173649678672;-424;87;-909
2022-04-25T11:42:55.815;704202173669019036;-423;88;-907
2022-04-25T11:42:55.835;704202173688359400;-421;86;-908
2022-04-25T11:42:55.854;704202173707699764;-424;91;-914
2022-04-25T11:42:55.873;704202173727040128;-423;88;-912
2022-04-25T11:42:55.893;704202173746380492;-425;87;-913
2022-04-25T11:42:55.912;704202173765720856;-426;88;-909
2022-04-25T11:42:55.931;704202173785061220;-425;85;-911
2022-04-25T11:42:55.951;704202173804401584;-426;86;-911
2022-04-25T11:42:55.970;704202173823741948;-424;91;-910
2022-04-25T11:42:55.989;704202173843082312;-424;86;-910
2022-04-25T11:42:56.009;704202173862422676;-427;90;-910
2022-04-25T11:42:56.028;704202173881763040;-420;88;-909
2022-04-25T11:42:56.047;704202173901103404;-426;89;-908
2022-04-25T11:42:56.067;704202173920443768;-426;92;-913
2022-04-25T11:42:56.086;704202173939784132;-423;90;-909
2022-04-25T11:42:56.105;704202173959124496;-423;89;-911
2022-04-25T11:42:56.125;704202173978464860;-421;92;-908
2022-04-25T11:42:56.144;704202173997805224;-426;84;-914
2022-04-25T11:42:56.163;704202174017145588;-424;90;-914
2022-04-25T11:42:56.183;704202174036485952;-423;89;-911
2022-04-25T11:42:56.202;704202174055826316;-417;90;-910
2022-04-25T11:42:56.221;704202174075166680;-423;87;-911
2022-04-25T11:42:56.241;704202174094507044;-424;88;-913
2022-04-25T11:42:56.260;704202174113847408;-422;84;-910
2022-04-25T11:42:56.279;704202174133187772;-421;92;-913
2022-04-25T11:42:56.299;704202174152528136;-424;91;-911
2022-04-25T11:42:56.318;704202174171868500;-423;87;-912
2022-04-25T11:42:56.337;704202174191208864;-420;88;-914
2022-04-25T11:42:56.357;704202174210549228;-425;86;-908
2022-04-25T11:42:56.376;704202174229889592;-425;88;-914
2022-04-25T11:42:56.395;704202174249229956;-426;89;-909
2022-04-25T11:42:56.415;704202174268570320;-423;89;-910
2022-04-25T11:42:56.434;704202174287910684;-423;88;-914
2022-04-25T11:42:56.453;704202174307251048;-425;89;-914
2022-04-25T11:42:56.473;704202174326591412;-423;88;-908
2022-04-25T11:42:56.492;704202174345931776;-421;90;-910
2022-04-25T11:42:56.512;704202174365272140;-423;89;-909
2022-04-25T11:42:56.531;704202174384612504;-418;91;-908
2022-04-25T11:42:56.550;704202174403952868;-420;91;-913
2022-04-25T11:42:56.570;704202174423293232;-418;92;-915
2022-04-25T11:42:56.589;704202174442633596;-425;87;-913
2022-04-25T11:42:56.608;704202174461973960;-426;90;-913
2022-04-25T11:42:56.628;704202174481314324;-424;92;-911
2022-04-25T11:42:56.647;704202174500654688;-420;94;-913
2022-04-25T11:42:56.666;704202174519995052;-423;88;-915
2022-04-25T11:42:56.686;704202174539335416;-419;90;-912
2022-04-25T11:42:56.705;704202174558675780;-418;86;-910
2022-04-25T11:42:56.724;704202174578016144;-423;89;-910
2022-04-25T11:42:56.744;704202174597356508;-422;92;-910
2022-04-25T11:42:56.763;704202174616696872;-421;91;-912
2022-04-25T11:42:56.782;704202174636037236;-422;87;-912
2022-04-25T11:42:56.802;704202174655377600;-423;86;-910
2022-04-25T11:42:56.821;704202174674717964;-420;91;-908
2022-04-25T11:42:56.840;704202174694058328;-426;89;-911
2022-04-25T11:42:56.860;704202174713398692;-421;90;-911
2022-04-25T11:42:56.879;704202174732739056;-424;89;-909
2022-04-25T11:42:56.898;704202174752079420;-418;91;-913
2022-04-25T11:42:56.918;704202174771419784;-426;86;-907
2022-04-25T11:42:56.937;704202174790760148;-423;90;-913
2022-04-25T11:42:56.956;704202174810100512;-427;91;-911
2022-04-25T11:42:56.976;704202174829440876;-424;91;-911
2022-04-25T11:42:56.995;704202174848781240;-422;92;-913
2022-04-25T11:42:57.014;704202174868121640;-421;86;-912
2022-04-25T11:42:57.034;704202174887462026;-424;86;-906
2022-04-25T11:42:57.053;704202174906802412;-420;91;-910
2022-04-25T11:42:57.072;704202174926142798;-421;84;-909
2022-04-25T11:42:57.092;704202174945483184;-425;87;-912
2022-04-25T11:42:57.111;704202174964823570;-426;89;-906
2022-04-25T11:42:57.130;704202174984163956;-421;87;-913
2022-04-25T11:42:57.150;704202175003504342;-423;85;-909
2022-04-25T11:42:57.169;704202175022844728;-419;90;-915
2022-04-25T11:42:57.188;704202175042185114;-418;88;-912
2022-04-25T11:42:57.208;704202175061525500;-423;92;-911
2022-04-25T11:42:57.227;704202175080865886;-422;87;-911
2022-04-25T11:42:57.246;704202175100206272;-424;87;-911
2022-04-25T11:42:57.266;704202175119546658;-424;85;-914
2022-04-25T11:42:57.285;704202175138887044;-422;85;-914
2022-04-25T11:42:57.304;704202175158227430;-420;91;-911
2022-04-25T11:42:57.324;704202175177567816;-422;83;-910
2022-04-25T11:42:57.343;704202175196908202;-421;89;-912
2022-04-25T11:42:57.362;704202175216248588;-417;92;-910
2022-04-25T11:42:57.382;704202175235588974;-422;88;-911
2022-04-25T11:42:57.401;704202175254929360;-426;85;-910
2022-04-25T11:42:57.421;704202175274269746;-422;86;-911
2022-04-25T11:42:57.440;704202175293610132;-424;87;-914
2022-04-25T11:42:57.459;704202175312950518;-424;93;-915
2022-04-25T11:42:57.479;704202175332290904;-424;86;-915
2022-04-25T11:42:57.498;704202175351631290;-424;89;-912
2022-04-25T11:42:57.517;704202175370971676;-424;88;-910
2022-04-25T11:42:57.537;704202175390312062;-423;85;-912
2022-04-25T11:42:57.556;704202175409652448;-425;90;-910
2022-04-25T11:42:57.575;704202175428992834;-421;91;-913
2022-04-25T11:42:57.595;704202175448333220;-423;86;-912
2022-04-25T11:42:57.614;704202175467673606;-427;82;-914
2022-04-25T11:42:57.633;704202175487013992;-424;86;-913
2022-04-25T11:42:57.653;704202175506354378;-425;89;-909
2022-04-25T11:42:57.672;704202175525694764;-420;89;-909
2022-04-25T11:42:57.691;704202175545035150;-422;89;-915
2022-04-25T11:42:57.711;704202175564375536;-422;90;-913
2022-04-25T11:42:57.730;704202175583715922;-423;86;-910
2022-04-25T11:42:57.749;704202175603056308;-421;91;-910
2022-04-25T11:42:57.769;704202175622396694;-425;90;-910
2022-04-25T11:42:57.788;704202175641737080;-427;85;-908
2022-04-25T11:42:57.807;704202175661077466;-424;85;-908
2022-04-25T11:42:57.827;704202175680417852;-421;82;-907
2022-04-25T11:42:57.846;704202175699758238;-420;85;-909
2022-04-25T11:42:57.865;704202175719098624;-425;88;-907
2022-04-25T11:42:57.885;704202175738439010;-421;83;-915
2022-04-25T11:42:57.904;704202175757779396;-423;91;-910
2022-04-25T11:42:57.923;704202175777119782;-424;81;-915
2022-04-25T11:42:57.943;704202175796460168;-419;87;-914
2022-04-25T11:42:57.962;704202175815800554;-424;88;-910
2022-04-25T11:42:57.981;704202175835140940;-426;91;-910
2022-04-25T11:42:58.001;704202175854481326;-426;87;-909
2022-04-25T11:42:58.020;704202175873821712;-424;85;-909
2022-04-25T11:42:58.039;704202175893162098;-421;90;-908
2022-04-25T11:42:58.059;704202175912502484;-421;88;-912
2022-04-25T11:42:58.078;704202175931842870;-421;83;-911
2022-04-25T11:42:58.097;704202175951183256;-426;88;-914
2022-04-25T11:42:58.117;704202175970523642;-425;86;-908
2022-04-25T11:42:58.136;704202175989864028;-423;90;-911
2022-04-25T11:42:58.155;704202176009204414;-421;82;-909
2022-04-25T11:42:58.175;704202176028544800;-425;85;-907
2022-04-25T11:42:58.194;704202176047885186;-426;85;-907
2022-04-25T11:42:58.213;704202176067225572;-424;85;-912
2022-04-25T11:42:58.233;704202176086565958;-425;89;-909
2022-04-25T11:42:58.252;704202176105906344;-423;88;-910
2022-04-25T11:42:58.271;704202176125246730;-426;91;-911
2022-04-25T11:42:58.291;704202176144587116;-426;85;-912
2022-04-25T11:42:58.310;704202176163927502;-422;87;-908
2022-04-25T11:42:58.330;704202176183267888;-424;86;-911
2022-04-25T11:42:58.349;704202176202608274;-426;88;-910
2022-04-25T11:42:58.368;704202176221948660;-426;88;-909
2022-04-25T11:42:58.388;704202176241289046;-426;85;-912
2022-04-25T11:42:58.407;704202176260629432;-426;87;-914
2022-04-25T11:42:58.426;704202176279969818;-424;91;-912
2022-04-25T11:42:58.446;704202176299310204;-429;83;-911
2022-04-25T11:42:58.465;704202176318650590;-425;88;-912
2022-04-25T11:42:58.484;704202176337990976;-424;92;-913
2022-04-25T11:42:58.504;704202176357339146;-426;88;-909
2022-04-25T11:42:58.523;704202176376687248;-429;87;-909
2022-04-25T11:42:58.542;704202176396035350;-429;84;-911
2022-04-25T11:42:58.562;704202176415383452;-430;78;-906
2022-04-25T11:42:58.581;704202176434731554;-424;85;-910
2022-04-25T11:42:58.600;704202176454079656;-423;87;-913
2022-04-25T11:42:58.620;704202176473427758;-426;89;-915
2022-04-25T11:42:58.639;704202176492775860;-427;86;-910
2022-04-25T11:42:58.658;704202176512123962;-429;86;-907
2022-04-25T11:42:58.678;704202176531472064;-423;91;-911
2022-04-25T11:42:58.697;704202176550820166;-428;89;-908
2022-04-25T11:42:58.716;704202176570168268;-430;86;-914
2022-04-25T11:42:58.736;704202176589516370;-425;89;-912
2022-04-25T11:42:58.755;704202176608864472;-428;85;-909
2022-04-25T11:42:58.774;704202176628212574;-426;85;-907
2022-04-25T11:42:58.794;704202176647560676;-425;88;-910
2022-04-25T11:42:58.813;704202176666908778;-425;91;-910
2022-04-25T11:42:58.833;704202176686256880;-424;88;-916
2022-04-25T11:42:58.852;704202176705604982;-422;82;-909
2022-04-25T11:42:58.871;704202176724953084;-424;87;-912
2022-04-25T11:42:58.891;704202176744301186;-425;84;-910
2022-04-25T11:42:58.910;704202176763649288;-430;88;-909
2022-04-25T11:42:58.929;704202176782997390;-432;86;-908
2022-04-25T11:42:58.949;704202176802345492;-422;82;-908
2022-04-25T11:42:58.968;704202176821693594;-425;85;-909
2022-04-25T11:42:58.987;704202176841041696;-424;86;-911
2022-04-25T11:42:59.007;704202176860389798;-423;85;-915
2022-04-25T11:42:59.026;704202176879737900;-428;86;-911
2022-04-25T11:42:59.045;704202176899086002;-424;87;-910
2022-04-25T11:42:59.065;704202176918434104;-426;87;-912
2022-04-25T11:42:59.084;704202176937782206;-426;85;-910
2022-04-25T11:42:59.103;704202176957130308;-426;86;-912
2022-04-25T11:42:59.123;704202176976478410;-419;90;-912
2022-04-25T11:42:59.142;704202176995826512;-426;89;-912
2022-04-25T11:42:59.161;704202177015174614;-427;88;-911
2022-04-25T11:42:59.181;704202177034522716;-420;85;-909
2022-04-25T11:42:59.200;704202177053870818;-423;84;-910
2022-04-25T11:42:59.219;704202177073218920;-426;88;-907
2022-04-25T11:42:59.239;704202177092567022;-425;88;-912
2022-04-25T11:42:59.258;704202177111915124;-427;85;-911
2022-04-25T11:42:59.278;704202177131263226;-427;83;-913
2022-04-25T11:42:59.297;704202177150611328;-422;87;-913
2022-04-25T11:42:59.316;704202177169959430;-423;91;-909
2022-04-25T11:42:59.336;704202177189307532;-423;85;-911
2022-04-25T11:42:59.355;704202177208655634;-427;86;-909
2022-04-25T11:42:59.374;704202177228003736;-423;87;-912
2022-04-25T11:42:59.394;704202177247351838;-426;88;-908
2022-04-25T11:42:59.413;704202177266699940;-423;91;-911
2022-04-25T11:42:59.432;704202177286048042;-425;86;-912
2022-04-25T11:42:59.452;704202177305396144;-422;86;-909
2022-04-25T11:42:59.471;704202177324744246;-424;89;-907
2022-04-25T11:42:59.490;704202177344092348;-425;88;-909
2022-04-25T11:42:59.510;704202177363440450;-422;87;-909
2022-04-25T11:42:59.529;704202177382788552;-421;87;-913
2022-04-25T11:42:59.548;704202177402136654;-417;85;-915
2022-04-25T11:42:59.568;704202177421484756;-422;88;-910
2022-04-25T11:42:59.587;704202177440832858;-424;82;-911
2022-04-25T11:42:59.606;704202177460180960;-424;87;-911
2022-04-25T11:42:59.626;704202177479529062;-420;90;-909
2022-04-25T11:42:59.645;704202177498877164;-422;90;-911
2022-04-25T11:42:59.664;704202177518225266;-424;89;-912
2022-04-25T11:42:59.684;704202177537573368;-427;86;-911
2022-04-25T11:42:59.703;704202177556921470;-426;88;-912
2022-04-25T11:42:59.723;704202177576269572;-427;87;-912
2022-04-25T11:42:59.742;704202177595617674;-426;87;-914
2022-04-25T11:42:59.761;704202177614965776;-428;88;-907
2022-04-25T11:42:59.781;704202177634313878;-420;82;-910
2022-04-25T11:42:59.800;704202177653661980;-420;85;-911
2022-04-25T11:42:59.819;704202177673010082;-422;91;-912
2022-04-25T11:42:59.839;704202177692358184;-421;90;-911
2022-04-25T11:42:59.858;704202177711706286;-428;85;-911
2022-04-25T11:42:59.877;704202177731054388;-428;88;-911
2022-04-25T11:42:59.897;704202177750402490;-423;86;-910
2022-04-25T11:42:59.916;704202177769750592;-426;93;-910
2022-04-25T11:42:59.935;704202177789098694;-427;91;-908
2022-04-25T11:42:59.955;704202177808446796;-424;89;-909
2022-04-25T11:42:59.974;704202177827794898;-418;90;-913
2022-04-25T11:42:59.993;704202177847143000;-421;85;-913
2022-04-25T11:43:00.013;704202177866491102;-415;87;-908
2022-04-25T11:43:00.032;704202177885823938;-426;88;-911
2022-04-25T11:43:00.051;704202177905156728;-428;88;-909
2022-04-25T11:43:00.071;704202177924489518;-428;90;-910
2022-04-25T11:43:00.090;704202177943822308;-422;90;-915
2022-04-25T11:43:00.109;704202177963155098;-422;86;-910
2022-04-25T11:43:00.129;704202177982487888;-420;88;-911
2022-04-25T11:43:00.148;704202178001820678;-421;86;-913
2022-04-25T11:43:00.167;704202178021153468;-424;88;-907
2022-04-25T11:43:00.187;704202178040486258;-427;84;-911
2022-04-25T11:43:00.206;704202178059819048;-425;86;-909
2022-04-25T11:43:00.225;704202178079151838;-421;86;-911
2022-04-25T11:43:00.245;704202178098484628;-422;85;-907
2022-04-25T11:43:00.264;704202178117817418;-421;87;-911
2022-04-25T11:43:00.283;704202178137150208;-419;90;-911
2022-04-25T11:43:00.303;704202178156482998;-422;89;-913
2022-04-25T11:43:00.322;704202178175815788;-421;90;-913
2022-04-25T11:43:00.341;704202178195148578;-425;89;-911
2022-04-25T11:43:00.361;704202178214481368;-422;88;-914
2022-04-25T11:43:00.380;704202178233814158;-420;90;-914
2022-04-25T11:43:00.399;704202178253146948;-421;90;-910
2022-04-25T11:43:00.419;704202178272479738;-426;88;-914
2022-04-25T11:43:00.438;704202178291812528;-427;88;-909
2022-04-25T11:43:00.457;704202178311145318;-424;90;-914
2022-04-25T11:43:00.477;704202178330478108;-422;87;-912
2022-04-25T11:43:00.496;704202178349810898;-424;91;-909
2022-04-25T11:43:00.515;704202178369143688;-422;90;-912
2022-04-25T11:43:00.535;704202178388476478;-422;88;-915
2022-04-25T11:43:00.554;704202178407809268;-425;89;-910
2022-04-25T11:43:00.573;704202178427142058;-418;91;-912
2022-04-25T11:43:00.593;704202178446474848;-421;88;-912
2022-04-25T11:43:00.612;704202178465807638;-418;87;-909
2022-04-25T11:43:00.631;704202178485140428;-419;94;-910
2022-04-25T11:43:00.651;704202178504473218;-424;90;-916
2022-04-25T11:43:00.670;704202178523806008;-420;86;-916
2022-04-25T11:43:00.689;704202178543138798;-423;89;-913
2022-04-25T11:43:00.709;704202178562471588;-425;90;-913
2022-04-25T11:43:00.728;704202178581804378;-419;88;-909
2022-04-25T11:43:00.747;704202178601137168;-422;90;-907
2022-04-25T11:43:00.767;704202178620469958;-419;91;-914
2022-04-25T11:43:00.786;704202178639802748;-425;87;-912
2022-04-25T11:43:00.805;704202178659135538;-425;92;-907
2022-04-25T11:43:00.825;704202178678468328;-428;85;-910
2022-04-25T11:43:00.844;704202178697801118;-422;93;-912
2022-04-25T11:43:00.863;704202178717133908;-421;94;-910
2022-04-25T11:43:00.883;704202178736466698;-421;93;-910
2022-04-25T11:43:00.902;704202178755799488;-425;92;-911
2022-04-25T11:43:00.921;704202178775132278;-423;87;-913
2022-04-25T11:43:00.941;704202178794465068;-423;90;-915
2022-04-25T11:43:00.960;704202178813797858;-423;88;-913
2022-04-25T11:43:00.979;704202178833130648;-423;95;-914
2022-04-25T11:43:00.999;704202178852463438;-424;89;-909
2022-04-25T11:43:01.018;704202178871796228;-423;84;-910
2022-04-25T11:43:01.037;704202178891129018;-414;90;-913
2022-04-25T11:43:01.057;704202178910461808;-419;92;-912
2022-04-25T11:43:01.076;704202178929794598;-420;90;-911
2022-04-25T11:43:01.095;704202178949127388;-421;86;-912
2022-04-25T11:43:01.115;704202178968460178;-419;84;-914
2022-04-25T11:43:01.134;704202178987792968;-422;86;-910
2022-04-25T11:43:01.153;704202179007125758;-423;90;-912
2022-04-25T11:43:01.173;704202179026458548;-426;92;-912
2022-04-25T11:43:01.192;704202179045791338;-423;90;-911
2022-04-25T11:43:01.211;704202179065124128;-416;95;-912
2022-04-25T11:43:01.231;704202179084456918;-417;86;-917
2022-04-25T11:43:01.250;704202179103789708;-422;88;-910
2022-04-25T11:43:01.269;704202179123122498;-420;88;-910
2022-04-25T11:43:01.289;704202179142455288;-426;89;-909
2022-04-25T11:43:01.308;704202179161788078;-425;87;-909
2022-04-25T11:43:01.327;704202179181120868;-419;85;-913
2022-04-25T11:43:01.347;704202179200453658;-426;88;-910
2022-04-25T11:43:01.366;704202179219786448;-419;86;-908
2022-04-25T11:43:01.385;704202179239119238;-420;89;-909
2022-04-25T11:43:01.405;704202179258452028;-423;89;-908
2022-04-25T11:43:01.424;704202179277784818;-426;87;-911
2022-04-25T11:43:01.443;704202179297117608;-423;88;-910
2022-04-25T11:43:01.463;704202179316450398;-420;86;-914
2022-04-25T11:43:01.482;704202179335783188;-423;86;-911
2022-04-25T11:43:01.501;704202179355115978;-424;82;-913
2022-04-25T11:43:01.521;704202179374448768;-426;90;-911
2022-04-25T11:43:01.540;704202179393781558;-424;87;-911
2022-04-25T11:43:01.559;704202179413114348;-428;87;-910
2022-04-25T11:43:01.579;704202179432454822;-423;87;-913
2022-04-25T11:43:01.598;704202179451795227;-423;87;-911
2022-04-25T11:43:01.617;704202179471135632;-427;86;-913
2022-04-25T11:43:01.637;704202179490476037;-427;90;-912
2022-04-25T11:43:01.656;704202179509816442;-422;87;-907
2022-04-25T11:43:01.675;704202179529156847;-425;87;-908
2022-04-25T11:43:01.695;704202179548497252;-422;86;-909
2022-04-25T11:43:01.714;704202179567837657;-426;89;-912
2022-04-25T11:43:01.733;704202179587178062;-424;86;-909
2022-04-25T11:43:01.753;704202179606518467;-420;86;-914
2022-04-25T11:43:01.772;704202179625858872;-423;92;-912
2022-04-25T11:43:01.791;704202179645199277;-424;86;-906
2022-04-25T11:43:01.811;704202179664539682;-420;90;-910
2022-04-25T11:43:01.830;704202179683880087;-424;87;-908
2022-04-25T11:43:01.849;704202179703220492;-425;84;-912
2022-04-25T11:43:01.869;704202179722560897;-425;91;-911
2022-04-25T11:43:01.888;704202179741901302;-424;91;-911
2022-04-25T11:43:01.907;704202179761241707;-424;87;-907
2022-04-25T11:43:01.927;704202179780582112;-427;82;-913
2022-04-25T11:43:01.946;704202179799922517;-424;87;-910
2022-04-25T11:43:01.966;704202179819262922;-423;91;-911
2022-04-25T11:43:01.985;704202179838603327;-420;88;-909
2022-04-25T11:43:02.004;704202179857943732;-426;90;-910
2022-04-25T11:43:02.024;704202179877284137;-428;84;-909
2022-04-25T11:43:02.043;704202179896624542;-424;84;-912
2022-04-25T11:43:02.062;704202179915964947;-427;90;-911
2022-04-25T11:43:02.082;704202179935305352;-424;86;-910
2022-04-25T11:43:02.101;704202179954645757;-431;84;-909
2022-04-25T11:43:02.120;704202179973986162;-430;79;-912
2022-04-25T11:43:02.140;704202179993326567;-429;82;-906
2022-04-25T11:43:02.159;704202180012666972;-425;89;-911
2022-04-25T11:43:02.178;704202180032007377;-425;86;-913
2022-04-25T11:43:02.198;704202180051347782;-426;88;-912
2022-04-25T11:43:02.217;704202180070688187;-424;87;-908
2022-04-25T11:43:02.236;704202180090028592;-424;83;-910
2022-04-25T11:43:02.256;704202180109368997;-428;87;-914
2022-04-25T11:43:02.275;704202180128709402;-426;87;-911
2022-04-25T11:43:02.294;704202180148049807;-423;88;-909
2022-04-25T11:43:02.314;704202180167390212;-426;78;-913
2022-04-25T11:43:02.333;704202180186730617;-425;87;-911
2022-04-25T11:43:02.352;704202180206071022;-425;87;-911
2022-04-25T11:43:02.372;704202180225411427;-425;91;-917
2022-04-25T11:43:02.391;704202180244751832;-424;89;-914
2022-04-25T11:43:02.410;704202180264092237;-421;84;-909
2022-04-25T11:43:02.430;704202180283432642;-423;88;-908
2022-04-25T11:43:02.449;704202180302773047;-425;83;-912
2022-04-25T11:43:02.468;704202180322113452;-434;85;-906
2022-04-25T11:43:02.488;704202180341453857;-430;87;-908
2022-04-25T11:43:02.507;704202180360794262;-430;83;-913
2022-04-25T11:43:02.526;704202180380134667;-424;85;-906
2022-04-25T11:43:02.546;704202180399475072;-425;81;-913
2022-04-25T11:43:02.565;704202180418815477;-424;85;-911
2022-04-25T11:43:02.584;704202180438155882;-425;90;-909
2022-04-25T11:43:02.604;704202180457496287;-426;87;-908
2022-04-25T11:43:02.623;704202180476836692;-431;85;-916
2022-04-25T11:43:02.642;704202180496177097;-424;86;-909
2022-04-25T11:43:02.662;704202180515517502;-425;87;-909
2022-04-25T11:43:02.681;704202180534857907;-427;88;-909
2022-04-25T11:43:02.700;704202180554198312;-421;86;-912
2022-04-25T11:43:02.720;704202180573538717;-425;85;-906
2022-04-25T11:43:02.739;704202180592879122;-425;86;-913
2022-04-25T11:43:02.758;704202180612219527;-428;87;-913
2022-04-25T11:43:02.778;704202180631559932;-423;89;-910
2022-04-25T11:43:02.797;704202180650900337;-420;88;-916
2022-04-25T11:43:02.816;704202180670240742;-422;89;-910
2022-04-25T11:43:02.836;704202180689581147;-426;88;-909
2022-04-25T11:43:02.855;704202180708921552;-423;87;-912
2022-04-25T11:43:02.875;704202180728261957;-429;84;-914
2022-04-25T11:43:02.894;704202180747602362;-423;87;-909
2022-04-25T11:43:02.913;704202180766942767;-423;87;-908
2022-04-25T11:43:02.933;704202180786283172;-422;87;-911
2022-04-25T11:43:02.952;704202180805623577;-424;91;-913
2022-04-25T11:43:02.971;704202180824963982;-421;89;-909
2022-04-25T11:43:02.991;704202180844304387;-424;91;-910
2022-04-25T11:43:03.010;704202180863644792;-429;86;-913
2022-04-25T11:43:03.029;704202180882985197;-423;88;-911
2022-04-25T11:43:03.049;704202180902325602;-424;87;-912
2022-04-25T11:43:03.068;704202180921666007;-423;85;-910
2022-04-25T11:43:03.087;704202180941006412;-421;88;-909
2022-04-25T11:43:03.107;704202180960346817;-419;87;-909
