Phone timestamp;sensor timestamp [ns];X [G];Y [G];Z [G]
2022-04-25T11:43:41.300;704202217905745510;-1.0995001;-0.6165;0.4365
2022-04-25T11:43:41.320;704202217925974620;-1.101;-0.6135;0.4395
2022-04-25T11:43:41.340;704202217946203730;-1.0845;-0.6075;0.4395
2022-04-25T11:43:41.360;704202217966432840;-1.08;-0.6075;0.441
2022-04-25T11:43:41.381;704202217986661950;-1.095;-0.6075;0.4395
2022-04-25T11:43:41.401;704202218006891060;-1.0995001;-0.6105;0.438
2022-04-25T11:43:41.421;704202218027120170;-1.098;-0.6165;0.4425
2022-04-25T11:43:41.441;704202218047349280;-1.086;-0.6;0.4425
2022-04-25T11:43:41.462;704202218067578390;-1.086;-0.594;0.4395
2022-04-25T11:43:41.482;704202218087807500;-1.0965;-0.606;0.438
2022-04-25T11:43:41.502;704202218108036610;-1.0995001;-0.609;0.438
2022-04-25T11:43:41.522;704202218128265720;-1.1025;-0.6075;0.435
2022-04-25T11:43:41.543;704202218148494830;-1.0995001;-0.609;0.4365
2022-04-25T11:43:41.563;704202218168723940;-1.0995001;-0.6135;0.4425
2022-04-25T11:43:41.583;704202218188953050;-1.098;-0.6165;0.4395
2022-04-25T11:43:41.603;704202218209182160;-1.095;-0.615;0.4365
2022-04-25T11:43:41.623;704202218229411270;-1.101;-0.6105;0.4365
2022-04-25T11:43:41.644;704202218249640380;-1.101;-0.615;0.435
2022-04-25T11:43:41.664;704202218269869490;-1.0995001;-0.621;0.438
2022-04-25T11:43:41.684;704202218290098600;-1.1055;-0.6195;0.438
2022-04-25T11:43:41.704;704202218310327710;-1.1025;-0.615;0.438
2022-04-25T11:43:41.725;704202218330556820;-1.101;-0.6105;0.438
2022-04-25T11:43:41.745;704202218350785930;-1.11;-0.6135;0.438
2022-04-25T11:43:41.765;704202218371015040;-1.1055;-0.612;0.438
2022-04-25T11:43:41.785;704202218391244150;-1.0965;-0.612;0.435
2022-04-25T11:43:41.806;704202218411473260;-1.098;-0.615;0.435
2022-04-25T11:43:41.826;704202218431702370;-1.0995001;-0.6135;0.438
2022-04-25T11:43:41.846;704202218451931480;-1.1025;-0.6135;0.435
2022-04-25T11:43:41.866;704202218472160590;-1.1025;-0.609;0.4335
2022-04-25T11:43:41.886;704202218492389700;-1.107;-0.6045;0.435
2022-04-25T11:43:41.907;704202218512618810;-1.104;-0.6075;0.435
2022-04-25T11:43:41.927;704202218532847920;-1.104;-0.612;0.438
2022-04-25T11:43:41.947;704202218553077030;-1.107;-0.615;0.44550002
2022-04-25T11:43:41.967;704202218573306140;-1.104;-0.615;0.4425
2022-04-25T11:43:41.988;704202218593535250;-1.1025;-0.6135;0.438
2022-04-25T11:43:42.008;704202218613764360;-1.1025;-0.615;0.4395
2022-04-25T11:43:42.028;704202218633993470;-1.1025;-0.6165;0.4365
2022-04-25T11:43:42.048;704202218654222580;-1.0995001;-0.615;0.4365
2022-04-25T11:43:42.068;704202218674451690;-1.101;-0.606;0.4395
2022-04-25T11:43:42.089;704202218694680800;-1.1025;-0.6045;0.4395
2022-04-25T11:43:42.109;704202218714909910;-1.104;-0.612;0.441
2022-04-25T11:43:42.129;704202218735139020;-1.095;-0.612;0.4395
2022-04-25T11:43:42.149;704202218755368130;-1.0935;-0.6165;0.4365
2022-04-25T11:43:42.170;704202218775597240;-1.104;-0.6165;0.435
2022-04-25T11:43:42.190;704202218795826350;-1.104;-0.61800003;0.438
2022-04-25T11:43:42.210;704202218816055460;-1.0995001;-0.615;0.4365
2022-04-25T11:43:42.230;704202218836284570;-1.098;-0.612;0.4395
2022-04-25T11:43:42.251;704202218856513680;-1.1025;-0.6135;0.4395
2022-04-25T11:43:42.271;704202218876742790;-1.107;-0.6135;0.438
2022-04-25T11:43:42.291;704202218896971900;-1.1055;-0.612;0.4365
2022-04-25T11:43:42.311;704202218917201010;-1.104;-0.615;0.4365
2022-04-25T11:43:42.331;704202218937430120;-1.101;-0.6165;0.4395
2022-04-25T11:43:42.352;704202218957659230;-1.0995001;-0.6135;0.435
2022-04-25T11:43:42.372;704202218977888340;-1.101;-0.6165;0.4365
2022-04-25T11:43:42.392;704202218998117450;-1.104;-0.61800003;0.444
2022-04-25T11:43:42.412;704202219018346560;-1.1055;-0.6135;0.444
2022-04-25T11:43:42.433;704202219038575670;-1.1025;-0.6105;0.438
2022-04-25T11:43:42.453;704202219058804780;-1.0995001;-0.615;0.435
2022-04-25T11:43:42.473;704202219079033890;-1.0965;-0.6165;0.4335
2022-04-25T11:43:42.493;704202219099263000;-1.098;-0.615;0.4335
2022-04-25T11:43:42.514;704202219119492110;-1.104;-0.6105;0.438
2022-04-25T11:43:42.534;704202219139721220;-1.1025;-0.6135;0.4425
2022-04-25T11:43:42.554;704202219159950330;-1.0995001;-0.6135;0.441
2022-04-25T11:43:42.574;704202219180179440;-1.0905;-0.60150003;0.4365
2022-04-25T11:43:42.594;704202219200408550;-1.0905;-0.6;0.4365
2022-04-25T11:43:42.615;704202219220637660;-1.101;-0.59250003;0.432
2022-04-25T11:43:42.635;704202219240866770;-1.098;-0.597;0.4335
2022-04-25T11:43:42.655;704202219261094855;-1.098;-0.61800003;0.4425
2022-04-25T11:43:42.675;704202219281322874;-1.098;-0.6135;0.444
2022-04-25T11:43:42.696;704202219301550893;-1.0995001;-0.6075;0.441
2022-04-25T11:43:42.716;704202219321778912;-1.101;-0.612;0.4395
2022-04-25T11:43:42.736;704202219342006931;-1.1055;-0.612;0.435
2022-04-25T11:43:42.756;704202219362234950;-1.0995001;-0.6075;0.4335
2022-04-25T11:43:42.777;704202219382462969;-1.098;-0.612;0.435
2022-04-25T11:43:42.797;704202219402690988;-1.1025;-0.6135;0.4365
2022-04-25T11:43:42.817;704202219422919007;-1.101;-0.6105;0.438
2022-04-25T11:43:42.837;704202219443147026;-1.101;-0.6135;0.4335
2022-04-25T11:43:42.857;704202219463375045;-1.0995001;-0.6135;0.4335
2022-04-25T11:43:42.878;704202219483603064;-1.0995001;-0.6075;0.4425
2022-04-25T11:43:42.898;704202219503831083;-1.098;-0.6165;0.4395
2022-04-25T11:43:42.918;704202219524059102;-1.101;-0.6195;0.435
2022-04-25T11:43:42.938;704202219544287121;-1.1025;-0.606;0.438
2022-04-25T11:43:42.959;704202219564515140;-1.104;-0.6;0.441
2022-04-25T11:43:42.979;704202219584743159;-1.1055;-0.6045;0.441
2022-04-25T11:43:42.999;704202219604971178;-1.107;-0.615;0.438
2022-04-25T11:43:43.019;704202219625199197;-1.104;-0.61800003;0.4395
2022-04-25T11:43:43.039;704202219645427216;-1.098;-0.6135;0.4395
2022-04-25T11:43:43.060;704202219665655235;-1.101;-0.6135;0.438
2022-04-25T11:43:43.080;704202219685883254;-1.1055;-0.615;0.438
2022-04-25T11:43:43.100;704202219706111273;-1.1025;-0.61800003;0.4365
2022-04-25T11:43:43.120;704202219726339292;-1.104;-0.6135;0.441
2022-04-25T11:43:43.141;704202219746567311;-1.107;-0.6105;0.447
2022-04-25T11:43:43.161;704202219766795330;-1.0965;-0.6075;0.441
2022-04-25T11:43:43.181;704202219787023349;-1.098;-0.609;0.438
2022-04-25T11:43:43.201;704202219807251368;-1.104;-0.6105;0.4395
2022-04-25T11:43:43.222;704202219827479387;-1.104;-0.6075;0.435
2022-04-25T11:43:43.242;704202219847707406;-1.101;-0.6075;0.4365
2022-04-25T11:43:43.262;704202219867935425;-1.098;-0.6075;0.4365
2022-04-25T11:43:43.282;704202219888163444;-1.104;-0.609;0.4365
2022-04-25T11:43:43.302;704202219908391463;-1.1025;-0.609;0.4395
2022-04-25T11:43:43.323;704202219928619482;-1.0965;-0.6045;0.444
2022-04-25T11:43:43.343;704202219948847501;-1.095;-0.609;0.4425
2022-04-25T11:43:43.363;704202219969075520;-1.095;-0.6105;0.441
2022-04-25T11:43:43.383;704202219989303539;-1.0995001;-0.6075;0.444
2022-04-25T11:43:43.404;704202220009531558;-1.104;-0.609;0.4425
2022-04-25T11:43:43.424;704202220029759577;-1.107;-0.6075;0.4425
2022-04-25T11:43:43.444;704202220049987596;-1.1055;-0.6075;0.44550002
2022-04-25T11:43:43.464;704202220070215615;-1.101;-0.6105;0.44550002
2022-04-25T11:43:43.484;704202220090443634;-1.1025;-0.609;0.441
2022-04-25T11:43:43.505;704202220110671653;-1.0965;-0.6135;0.4395
2022-04-25T11:43:43.525;704202220130899672;-1.0785;-0.603;0.435
2022-04-25T11:43:43.545;704202220151127691;-1.0845;-0.60150003;0.435
2022-04-25T11:43:43.565;704202220171355710;-1.101;-0.6165;0.438
2022-04-25T11:43:43.586;704202220191583729;-1.104;-0.6165;0.441
2022-04-25T11:43:43.606;704202220211811748;-1.101;-0.615;0.441
2022-04-25T11:43:43.626;704202220232039767;-1.086;-0.6;0.444
2022-04-25T11:43:43.646;704202220252267786;-1.092;-0.5955;0.4425
2022-04-25T11:43:43.667;704202220272495805;-1.104;-0.606;0.4365
2022-04-25T11:43:43.687;704202220292723824;-1.1055;-0.609;0.435
2022-04-25T11:43:43.707;704202220312951843;-1.107;-0.6105;0.438
2022-04-25T11:43:43.727;704202220333179862;-1.104;-0.6105;0.441
2022-04-25T11:43:43.747;704202220353407881;-1.0965;-0.6075;0.441
2022-04-25T11:43:43.768;704202220373635900;-1.098;-0.609;0.438
2022-04-25T11:43:43.788;704202220393863919;-1.1025;-0.609;0.435
2022-04-25T11:43:43.808;704202220414091938;-1.104;-0.606;0.438
2022-04-25T11:43:43.828;704202220434319957;-1.098;-0.6045;0.441
2022-04-25T11:43:43.849;704202220454547976;-1.0995001;-0.606;0.4395
2022-04-25T11:43:43.869;704202220474775995;-1.095;-0.603;0.441
2022-04-25T11:43:43.889;704202220495004014;-1.0905;-0.609;0.435
2022-04-25T11:43:43.909;704202220515232033;-1.095;-0.612;0.4365
2022-04-25T11:43:43.929;704202220535460052;-1.095;-0.606;0.4365
2022-04-25T11:43:43.950;704202220555688071;-1.101;-0.606;0.4305
2022-04-25T11:43:43.970;704202220575916090;-1.104;-0.6075;0.4335
2022-04-25T11:43:43.990;704202220596144109;-1.0995001;-0.606;0.4335
2022-04-25T11:43:44.010;704202220616372128;-1.0965;-0.609;0.432
2022-04-25T11:43:44.031;704202220636600147;-1.095;-0.615;0.4365
2022-04-25T11:43:44.051;704202220656828166;-1.095;-0.6135;0.441
2022-04-25T11:43:44.071;704202220677056185;-1.0995001;-0.612;0.441
2022-04-25T11:43:44.091;704202220697284204;-1.0995001;-0.606;0.438
2022-04-25T11:43:44.112;704202220717512223;-1.0995001;-0.603;0.438
2022-04-25T11:43:44.132;704202220737740242;-1.101;-0.6105;0.438
2022-04-25T11:43:44.152;704202220757968261;-1.098;-0.612;0.438
2022-04-25T11:43:44.172;704202220778196280;-1.104;-0.6135;0.4395
2022-04-25T11:43:44.192;704202220798424299;-1.1055;-0.612;0.441
2022-04-25T11:43:44.213;704202220818652318;-1.107;-0.606;0.438
2022-04-25T11:43:44.233;704202220838880337;-1.104;-0.609;0.435
2022-04-25T11:43:44.253;704202220859108356;-1.0995001;-0.615;0.435
2022-04-25T11:43:44.273;704202220879336375;-1.101;-0.612;0.435
2022-04-25T11:43:44.294;704202220899564394;-1.0995001;-0.612;0.435
2022-04-25T11:43:44.314;704202220919792413;-1.098;-0.612;0.435
2022-04-25T11:43:44.334;704202220940020432;-1.0995001;-0.6075;0.435
2022-04-25T11:43:44.354;704202220960248451;-1.098;-0.6105;0.4365
2022-04-25T11:43:44.375;704202220980476470;-1.0995001;-0.612;0.4395
2022-04-25T11:43:44.395;704202221000704489;-1.104;-0.609;0.4395
2022-04-25T11:43:44.415;704202221020932508;-1.1025;-0.612;0.4365
2022-04-25T11:43:44.435;704202221041160527;-1.1025;-0.6165;0.441
2022-04-25T11:43:44.455;704202221061388546;-1.0995001;-0.615;0.447
2022-04-25T11:43:44.476;704202221081616565;-1.0995001;-0.609;0.44550002
2022-04-25T11:43:44.496;704202221101844584;-1.101;-0.612;0.441
2022-04-25T11:43:44.516;704202221122072603;-1.098;-0.612;0.441
2022-04-25T11:43:44.536;704202221142300622;-1.101;-0.6075;0.447
2022-04-25T11:43:44.557;704202221162528641;-1.101;-0.6105;0.44550002
2022-04-25T11:43:44.577;704202221182756660;-1.098;-0.609;0.441
2022-04-25T11:43:44.597;704202221202984679;-1.098;-0.6075;0.441
2022-04-25T11:43:44.617;704202221223212698;-1.101;-0.609;0.441
2022-04-25T11:43:44.637;704202221243440717;-1.1025;-0.6135;0.4395
2022-04-25T11:43:44.658;704202221263668736;-1.101;-0.609;0.4425
2022-04-25T11:43:44.678;704202221283896755;-1.098;-0.6075;0.441
2022-04-25T11:43:44.698;704202221304124774;-1.098;-0.612;0.4365
2022-04-25T11:43:44.718;704202221324352793;-1.098;-0.6165;0.4365
2022-04-25T11:43:44.739;704202221344580812;-1.0935;-0.6075;0.4365
2022-04-25T11:43:44.759;704202221364808831;-1.0935;-0.60150003;0.441
2022-04-25T11:43:44.779;704202221385036850;-1.0995001;-0.6105;0.4395
2022-04-25T11:43:44.799;704202221405264869;-1.092;-0.6135;0.441
2022-04-25T11:43:44.820;704202221425492888;-1.089;-0.609;0.4425
2022-04-25T11:43:44.840;704202221445720907;-1.0965;-0.609;0.4365
2022-04-25T11:43:44.860;704202221465948926;-1.101;-0.612;0.438
2022-04-25T11:43:44.880;704202221486176945;-1.104;-0.609;0.441
2022-04-25T11:43:44.900;704202221506404964;-1.107;-0.609;0.4395
2022-04-25T11:43:44.921;704202221526632983;-1.1025;-0.609;0.435
2022-04-25T11:43:44.941;704202221546861002;-1.098;-0.6105;0.432
2022-04-25T11:43:44.961;704202221567089021;-1.0995001;-0.612;0.4365
2022-04-25T11:43:44.981;704202221587317040;-1.098;-0.6135;0.4395
2022-04-25T11:43:45.002;704202221607545059;-1.1025;-0.6135;0.438
2022-04-25T11:43:45.022;704202221627773078;-1.1055;-0.6105;0.4395
2022-04-25T11:43:45.042;704202221648001097;-1.0995001;-0.609;0.4395
2022-04-25T11:43:45.062;704202221668229116;-1.095;-0.6105;0.4395
2022-04-25T11:43:45.082;704202221688457135;-1.0995001;-0.6105;0.441
2022-04-25T11:43:45.103;704202221708685154;-1.1025;-0.612;0.441
2022-04-25T11:43:45.123;704202221728913173;-1.101;-0.6105;0.4425
2022-04-25T11:43:45.143;704202221749141192;-1.0965;-0.609;0.441
2022-04-25T11:43:45.163;704202221769370262;-1.098;-0.609;0.4425
2022-04-25T11:43:45.184;704202221789599294;-1.101;-0.609;0.4425
2022-04-25T11:43:45.204;704202221809828326;-1.0995001;-0.6105;0.441
2022-04-25T11:43:45.224;704202221830057358;-1.1025;-0.6135;0.438
2022-04-25T11:43:45.244;704202221850286390;-1.1025;-0.6135;0.4395
2022-04-25T11:43:45.265;704202221870515422;-1.101;-0.609;0.4395
2022-04-25T11:43:45.285;704202221890744454;-1.1025;-0.6105;0.441
2022-04-25T11:43:45.305;704202221910973486;-1.1055;-0.612;0.4425
2022-04-25T11:43:45.325;704202221931202518;-1.104;-0.612;0.4395
2022-04-25T11:43:45.345;704202221951431550;-1.0995001;-0.615;0.438
2022-04-25T11:43:45.366;704202221971660582;-1.0995001;-0.61800003;0.444
2022-04-25T11:43:45.386;704202221991889614;-1.0995001;-0.615;0.447
2022-04-25T11:43:45.406;704202222012118646;-1.0995001;-0.6165;0.438
2022-04-25T11:43:45.426;704202222032347678;-1.101;-0.6165;0.4335
2022-04-25T11:43:45.447;704202222052576710;-1.1025;-0.615;0.4335
2022-04-25T11:43:45.467;704202222072805742;-1.1055;-0.615;0.4335
2022-04-25T11:43:45.487;704202222093034774;-1.107;-0.6135;0.4365
2022-04-25T11:43:45.507;704202222113263806;-1.1055;-0.6075;0.4425
2022-04-25T11:43:45.528;704202222133492838;-1.1025;-0.606;0.4395
2022-04-25T11:43:45.548;704202222153721870;-1.1025;-0.609;0.438
2022-04-25T11:43:45.568;704202222173950902;-1.1055;-0.6075;0.4365
2022-04-25T11:43:45.588;704202222194179934;-1.1025;-0.6075;0.4365
2022-04-25T11:43:45.608;704202222214408966;-1.0965;-0.6045;0.4365
2022-04-25T11:43:45.629;704202222234637998;-1.098;-0.5985;0.438
2022-04-25T11:43:45.649;704202222254867030;-1.0995001;-0.6075;0.4395
2022-04-25T11:43:45.669;704202222275096062;-1.092;-0.6165;0.4365
2022-04-25T11:43:45.689;704202222295325094;-1.0935;-0.61800003;0.4365
2022-04-25T11:43:45.710;704202222315554126;-1.098;-0.6135;0.438
2022-04-25T11:43:45.730;704202222335783158;-1.098;-0.6135;0.4395
2022-04-25T11:43:45.750;704202222356012190;-1.0995001;-0.6135;0.441
2022-04-25T11:43:45.770;704202222376241222;-1.1055;-0.6105;0.4365
2022-04-25T11:43:45.791;704202222396470254;-1.092;-0.6105;0.4365
2022-04-25T11:43:45.811;704202222416699286;-1.0845;-0.6105;0.4365
2022-04-25T11:43:45.831;704202222436928318;-1.098;-0.609;0.435
2022-04-25T11:43:45.851;704202222457157350;-1.1025;-0.609;0.4395
2022-04-25T11:43:45.871;704202222477386382;-1.101;-0.612;0.444
2022-04-25T11:43:45.892;704202222497615414;-1.104;-0.6135;0.441
2022-04-25T11:43:45.912;704202222517844446;-1.104;-0.612;0.4425
2022-04-25T11:43:45.932;704202222538073478;-1.0995001;-0.6105;0.44550002
2022-04-25T11:43:45.952;704202222558302510;-1.0995001;-0.61800003;0.44550002
2022-04-25T11:43:45.973;704202222578531542;-1.1025;-0.6135;0.4425
2022-04-25T11:43:45.993;704202222598760574;-1.1055;-0.609;0.441
2022-04-25T11:43:46.013;704202222618989606;-1.101;-0.6105;0.4365
2022-04-25T11:43:46.033;704202222639218638;-1.104;-0.612;0.435
2022-04-25T11:43:46.053;704202222659447670;-1.1055;-0.60150003;0.438
2022-04-25T11:43:46.074;704202222679676702;-1.104;-0.60150003;0.4395
2022-04-25T11:43:46.094;704202222699905734;-1.104;-0.615;0.4425
2022-04-25T11:43:46.114;704202222720134766;-1.1055;-0.6135;0.4425
2022-04-25T11:43:46.134;704202222740363798;-1.1025;-0.6135;0.435
2022-04-25T11:43:46.155;704202222760592830;-1.0935;-0.6105;0.438
2022-04-25T11:43:46.175;704202222780821862;-1.095;-0.6135;0.4395
2022-04-25T11:43:46.195;704202222801050894;-1.101;-0.615;0.435
2022-04-25T11:43:46.215;704202222821279926;-1.0995001;-0.615;0.4365
2022-04-25T11:43:46.236;704202222841508958;-1.098;-0.609;0.4395
2022-04-25T11:43:46.256;704202222861737990;-1.1025;-0.609;0.441
2022-04-25T11:43:46.276;704202222881967022;-1.104;-0.6135;0.4395
2022-04-25T11:43:46.296;704202222902196054;-1.0995001;-0.609;0.438
2022-04-25T11:43:46.316;704202222922425086;-1.0965;-0.606;0.4365
2022-04-25T11:43:46.337;704202222942654118;-1.092;-0.6135;0.438
2022-04-25T11:43:46.357;704202222962883150;-1.0935;-0.6135;0.438
2022-04-25T11:43:46.377;704202222983112182;-1.0965;-0.6105;0.4395
2022-04-25T11:43:46.397;704202223003341214;-1.0995001;-0.6135;0.4425
2022-04-25T11:43:46.418;704202223023570246;-1.1025;-0.609;0.438
2022-04-25T11:43:46.438;704202223043799278;-1.1055;-0.612;0.4365
2022-04-25T11:43:46.458;704202223064028310;-1.101;-0.612;0.435
2022-04-25T11:43:46.478;704202223084257342;-1.0965;-0.6075;0.4335
2022-04-25T11:43:46.499;704202223104486374;-1.1025;-0.6075;0.435
2022-04-25T11:43:46.519;704202223124715406;-1.107;-0.6135;0.4395
2022-04-25T11:43:46.539;704202223144944438;-1.0965;-0.6135;0.4365
2022-04-25T11:43:46.559;704202223165173470;-1.089;-0.6105;0.435
2022-04-25T11:43:46.579;704202223185402502;-1.095;-0.6165;0.438
2022-04-25T11:43:46.600;704202223205631534;-1.074;-0.603;0.438
2022-04-25T11:43:46.620;704202223225860566;-1.0785;-0.6045;0.438
2022-04-25T11:43:46.640;704202223246089598;-1.0995001;-0.615;0.438
2022-04-25T11:43:46.660;704202223266318630;-1.0995001;-0.6105;0.441
2022-04-25T11:43:46.681;704202223286547662;-1.086;-0.597;0.4425
2022-04-25T11:43:46.701;704202223306776694;-1.0875;-0.5955;0.4395
2022-04-25T11:43:46.721;704202223327005726;-1.1085;-0.612;0.441
2022-04-25T11:43:46.741;704202223347234758;-1.1055;-0.609;0.4425
2022-04-25T11:43:46.762;704202223367463790;-1.1025;-0.6105;0.441
2022-04-25T11:43:46.782;704202223387692822;-1.104;-0.6135;0.438
2022-04-25T11:43:46.802;704202223407921854;-1.0935;-0.6075;0.4365
2022-04-25T11:43:46.822;704202223428150886;-1.095;-0.606;0.4365
2022-04-25T11:43:46.842;704202223448379918;-1.0995001;-0.6045;0.4365
2022-04-25T11:43:46.863;704202223468608950;-1.0935;-0.6075;0.4365
2022-04-25T11:43:46.883;704202223488837982;-1.095;-0.6105;0.4365
2022-04-25T11:43:46.903;704202223509067014;-1.098;-0.612;0.438
2022-04-25T11:43:46.923;704202223529296046;-1.0965;-0.612;0.438
2022-04-25T11:43:46.944;704202223549525078;-1.0935;-0.612;0.4365
2022-04-25T11:43:46.964;704202223569754110;-1.1055;-0.609;0.438
2022-04-25T11:43:46.984;704202223589983142;-1.1085;-0.609;0.438
2022-04-25T11:43:47.004;704202223610212174;-1.107;-0.612;0.4395
2022-04-25T11:43:47.024;704202223630441206;-1.104;-0.612;0.441
2022-04-25T11:43:47.045;704202223650670238;-1.098;-0.6075;0.44550002
2022-04-25T11:43:47.065;704202223670899270;-1.104;-0.6075;0.4425
2022-04-25T11:43:47.085;704202223691128302;-1.104;-0.6105;0.4425
2022-04-25T11:43:47.105;704202223711357334;-1.0875;-0.603;0.435
2022-04-25T11:43:47.126;704202223731586366;-1.086;-0.597;0.4305
2022-04-25T11:43:47.146;704202223751815398;-1.104;-0.60150003;0.4395
2022-04-25T11:43:47.166;704202223772044430;-1.104;-0.606;0.438
2022-04-25T11:43:47.186;704202223792273462;-1.101;-0.609;0.432
2022-04-25T11:43:47.207;704202223812502494;-1.1025;-0.6135;0.435
2022-04-25T11:43:47.227;704202223832731526;-1.0995001;-0.6105;0.4365
2022-04-25T11:43:47.247;704202223852960558;-1.101;-0.6075;0.432
2022-04-25T11:43:47.267;704202223873192695;-1.1055;-0.6165;0.435
2022-04-25T11:43:47.287;704202223893424766;-1.107;-0.612;0.4395
2022-04-25T11:43:47.308;704202223913656837;-1.104;-0.606;0.438
2022-04-25T11:43:47.328;704202223933888908;-1.101;-0.6105;0.4395
2022-04-25T11:43:47.348;704202223954120979;-1.1025;-0.6075;0.4395
2022-04-25T11:43:47.368;704202223974353050;-1.1025;-0.606;0.4365
2022-04-25T11:43:47.389;704202223994585121;-1.1055;-0.615;0.438
2022-04-25T11:43:47.409;704202224014817192;-1.0995001;-0.612;0.438
2022-04-25T11:43:47.429;704202224035049263;-1.095;-0.609;0.438
2022-04-25T11:43:47.449;704202224055281334;-1.107;-0.612;0.4425
2022-04-25T11:43:47.470;704202224075513405;-1.098;-0.6105;0.4425
2022-04-25T11:43:47.490;704202224095745476;-1.092;-0.6105;0.4395
2022-04-25T11:43:47.510;704202224115977547;-1.1055;-0.609;0.441
2022-04-25T11:43:47.530;704202224136209618;-1.107;-0.6135;0.441
2022-04-25T11:43:47.550;704202224156441689;-1.104;-0.615;0.435
2022-04-25T11:43:47.571;704202224176673760;-1.104;-0.612;0.4335
2022-04-25T11:43:47.591;704202224196905831;-1.1055;-0.6105;0.438
2022-04-25T11:43:47.611;704202224217137902;-1.104;-0.609;0.438
2022-04-25T11:43:47.631;704202224237369973;-1.095;-0.6075;0.435
2022-04-25T11:43:47.652;704202224257602044;-1.095;-0.612;0.432
2022-04-25T11:43:47.672;704202224277834115;-1.098;-0.615;0.4365
2022-04-25T11:43:47.692;704202224298066186;-1.1025;-0.6165;0.438
2022-04-25T11:43:47.712;704202224318298257;-1.1025;-0.615;0.435
2022-04-25T11:43:47.733;704202224338530328;-1.086;-0.5985;0.435
2022-04-25T11:43:47.753;704202224358762399;-1.0905;-0.597;0.438
2022-04-25T11:43:47.773;704202224378994470;-1.101;-0.6135;0.441
